Year,Production,Price,Area,Import,Inflation,Population,Temperature,Yield
2011,21.80,0.58,8.10,3.22,202.33,73.41,11.04,2.69
2012,20.10,0.60,7.53,4.03,207.29,74.57,11.96,2.67
2013,22.05,0.66,7.77,4.19,221.74,75.79,11.87,2.84
2014,19.00,0.74,7.92,5.78,235.84,77.03,12.46,2.40
2015,22.60,0.77,7.87,4.11,249.31,78.27,11.72,2.87
2016,20.60,0.80,7.67,4.59,274.09,78.52,12.08,2.69
2017,21.50,0.88,7.67,6.11,316.48,79.82,11.91,2.80
2018,20.00,0.96,7.30,6.47,422.94,81.11,13.11,2.74
2019,19.00,1.21,6.85,10.79,454.08,82.34,12.47,2.78
2020,20.50,1.50,6.92,8.24,568.27,83.42,12.66,2.96
2021,17.65,2.04,6.74,8.10,1022.25,84.33,12.63,2.62